CMDLINE python read_sort.py -i data/ecoli_100Kb_reads_120x.fasta -m pca_sort -cs 120000 -c data/headerless/ecoli_100Kb_reads_120x.fasta.headerless.gz --delete_output True
MEM 2.121094 1670259241.3148
MEM 18.363281 1670259241.4189
MEM 31.011719 1670259241.5309
MEM 42.828125 1670259241.6429
MEM 48.378906 1670259241.7549
MEM 48.464844 1670259241.8670
MEM 49.214844 1670259241.9780
MEM 56.953125 1670259242.0900
MEM 67.039062 1670259242.2020
MEM 74.843750 1670259242.3141
MEM 84.191406 1670259242.4231
MEM 88.281250 1670259242.5351
MEM 91.230469 1670259242.6472
MEM 94.042969 1670259242.7592
MEM 96.761719 1670259242.8712
MEM 99.542969 1670259242.9822
MEM 102.839844 1670259243.0933
MEM 105.617188 1670259243.2053
MEM 108.429688 1670259243.3173
MEM 111.179688 1670259243.4283
MEM 113.929688 1670259243.5404
MEM 116.742188 1670259243.6524
MEM 119.492188 1670259243.7644
MEM 122.222656 1670259243.8764
MEM 124.972656 1670259243.9875
MEM 127.742188 1670259244.0985
MEM 130.429688 1670259244.2105
MEM 134.027344 1670259244.3215
MEM 226.531250 1670259244.4336
MEM 206.394531 1670259244.5446
MEM 206.398438 1670259244.6536
MEM 206.398438 1670259244.7626
MEM 206.398438 1670259244.8727
MEM 206.398438 1670259244.9847
MEM 206.398438 1670259245.0957
MEM 206.398438 1670259245.2077
MEM 206.398438 1670259245.3178
MEM 206.398438 1670259245.4298
MEM 206.398438 1670259245.5418
MEM 231.996094 1670259245.6538
MEM 152.921875 1670259245.7649
MEM 152.007812 1670259245.8769
MEM 152.007812 1670259245.9889
MEM 92.917969 1670259246.0999
MEM 92.953125 1670259246.2110
MEM 92.953125 1670259246.3220
MEM 92.960938 1670259246.4340
MEM 92.960938 1670259246.5440
MEM 92.960938 1670259246.6551
MEM 92.960938 1670259246.7661
MEM 92.960938 1670259246.8771
MEM 92.960938 1670259246.9891
MEM 92.960938 1670259247.1012
MEM 92.960938 1670259247.2132
MEM 92.960938 1670259247.3242
MEM 92.960938 1670259247.4362
MEM 92.960938 1670259247.5473
MEM 92.960938 1670259247.6583
MEM 92.960938 1670259247.7703
MEM 92.960938 1670259247.8813
MEM 92.960938 1670259247.9924
MEM 92.960938 1670259248.1044
MEM 92.960938 1670259248.2164
MEM 92.960938 1670259248.3274
MEM 92.960938 1670259248.4395
MEM 92.960938 1670259248.5515
MEM 92.960938 1670259248.6625
MEM 92.960938 1670259248.7745
MEM 92.960938 1670259248.8866
MEM 92.960938 1670259248.9986
MEM 92.960938 1670259249.1096
MEM 92.960938 1670259249.2206
MEM 92.960938 1670259249.3327
MEM 92.960938 1670259249.4437
MEM 92.632812 1670259249.5557
MEM 91.957031 1670259249.6677
