CMDLINE python read_sort.py -i data/ecoli_100Kb_reads_5x.fasta -m pca_sort -cs 5000 -c data/headerless/ecoli_100Kb_reads_5x.fasta.headerless.gz --delete_output True
MEM 2.121094 1670259439.5692
MEM 18.453125 1670259439.6762
MEM 31.714844 1670259439.7872
MEM 42.968750 1670259439.8972
MEM 48.535156 1670259440.0082
MEM 48.605469 1670259440.1203
MEM 49.054688 1670259440.2323
MEM 57.460938 1670259440.3423
MEM 67.183594 1670259440.4544
MEM 75.351562 1670259440.5664
MEM 84.992188 1670259440.6784
MEM 94.003906 1670259440.7904
MEM 92.738281 1670259440.9025
MEM 92.746094 1670259441.0145
MEM 88.773438 1670259441.1265
