CMDLINE C:\Users\antoi\anaconda3\python.exe read_sort.py -i data/humch1_1Mb_reads_40x.fasta -m chatgpt_sort -c data/headerless/humch1_1Mb_reads_40x.fasta.headerless.gz --delete_output True
MEM 2.183594 1670697862.5169
MEM 19.351562 1670697862.6269
MEM 28.687500 1670697862.7390
MEM 38.429688 1670697862.8480
MEM 46.882812 1670697862.9560
MEM 59.410156 1670697863.0640
MEM 68.441406 1670697863.1751
MEM 69.160156 1670697863.2851
MEM 69.441406 1670697863.3951
MEM 72.910156 1670697863.5071
MEM 82.773438 1670697863.6172
MEM 89.542969 1670697863.7282
MEM 98.421875 1670697863.8392
MEM 153.375000 1670697863.9512
MEM 237.585938 1670697864.0593
MEM 170.164062 1670697864.1713
MEM 170.230469 1670697864.2833
MEM 170.292969 1670697864.3933
MEM 170.464844 1670697864.5034
MEM 170.468750 1670697864.6154
MEM 170.468750 1670697864.7254
MEM 170.468750 1670697864.8374
MEM 170.468750 1670697864.9485
MEM 170.468750 1670697865.0595
MEM 170.468750 1670697865.1715
MEM 170.765625 1670697865.2835
MEM 171.093750 1670697865.3956
MEM 171.160156 1670697865.5076
MEM 171.289062 1670697865.6176
MEM 171.363281 1670697865.7296
MEM 171.476562 1670697865.8417
MEM 171.601562 1670697865.9537
MEM 171.726562 1670697866.0637
MEM 171.789062 1670697866.1737
MEM 171.871094 1670697866.2858
MEM 171.976562 1670697866.3978
MEM 172.101562 1670697866.5078
MEM 172.226562 1670697866.6198
MEM 172.289062 1670697866.7309
MEM 172.382812 1670697866.8419
MEM 172.539062 1670697866.9539
MEM 172.601562 1670697867.0659
MEM 172.726562 1670697867.1780
MEM 172.851562 1670697867.2900
MEM 172.898438 1670697867.4020
MEM 173.039062 1670697867.5140
MEM 173.101562 1670697867.6261
MEM 173.753906 1670697867.7381
MEM 173.898438 1670697867.8501
MEM 173.972656 1670697867.9621
MEM 174.117188 1670697868.0702
MEM 174.808594 1670697868.1822
MEM 174.941406 1670697868.2942
MEM 175.085938 1670697868.4062
MEM 175.226562 1670697868.5183
MEM 175.300781 1670697868.6303
MEM 175.386719 1670697868.7403
MEM 175.488281 1670697868.8523
MEM 175.589844 1670697868.9644
MEM 175.738281 1670697869.0744
MEM 175.804688 1670697869.1864
MEM 175.902344 1670697869.2984
MEM 176.054688 1670697869.4085
MEM 176.117188 1670697869.5195
MEM 176.242188 1670697869.6295
